id,Energy_kcal,Water_g,Protein_g,Fat_g,CHO_g,Fiber_g,VA_ug,VB1_mg,VB2_mg,VC_mg,Ca_mg,Fe_mg,Zn_mg,Ile_mg,Leu_mg,Lys_mg,SAA_mg,AAA_mg,Thr_mg,Trp_mg,Val_mg,price,AAS,Meal_Ratio,Ratio_error
brk,444.29999999999995,130.775,11.165,15.459999999999999,65.01,0.95,102.2,0.16399999999999998,0.244,2.55,166.4,3.0300000000000002,2.3395,508.95,965.65,605.85,377.7,1025.15,437.8,123.9,575.25,5.0,96.65,25.55,-14.83
lun,665.2750000000001,273.6175,33.614999999999995,27.107500000000005,71.65,2.61,200.5,0.392,0.38150000000000006,40.5,205.67499999999998,6.525,3.6522500000000004,1513.4,2673.6000000000004,2001.275,1303.1750000000002,2858.1499999999996,1364.65,421.07500000000005,1654.225,10.0,98.42,38.26,9.31
din,629.475,474.75749999999994,22.32,14.777500000000002,101.52,4.875,76.2,0.3349999999999999,0.2835,89.5,172.075,5.485,7.839250000000002,918.5999999999999,1777.6499999999999,1339.475,894.8249999999999,1867.6000000000001,936.3499999999999,214.425,1063.275,11.5,95.28,36.2,3.43
total,1739.0500000000002,879.15,67.1,57.345000000000006,238.18,8.434999999999999,378.9,0.891,0.909,132.55,544.15,15.04,13.831000000000003,2940.95,5416.900000000001,3946.6,2575.7000000000003,5750.9,2738.8,759.4000000000001,3292.75,26.5,290.35,0.0,0.0
error_%,-8.47,0.0,20.0,20.0,0.0,0.0,-45.87,-25.75,-24.25,32.55,-31.98,-24.8,84.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,
AAS,97.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Types,5,GOOD,,,,,,,,,,,,,,,,,,,,,,,
1,True,,,,,,,,,,,,,,,,,,,,,,,,
2,True,,,,,,,,,,,,,,,,,,,,,,,,
3,True,,,,,,,,,,,,,,,,,,,,,,,,
4,True,,,,,,,,,,,,,,,,,,,,,,,,
5,True,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Compos,15,GOOD,,,,,,,,,,,,,,,,,,,,,,,
103001,1.25,,,,,,,,,,,,,,,,,,,,,,,,
012001x,0.44999999999999996,,,,,,,,,,,,,,,,,,,,,,,,
011201x,1.35,,,,,,,,,,,,,,,,,,,,,,,,
192004,0.35000000000000003,,,,,,,,,,,,,,,,,,,,,,,,
111101x,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,
91112,0.4,,,,,,,,,,,,,,,,,,,,,,,,
045101x,0.5,,,,,,,,,,,,,,,,,,,,,,,,
082101x,0.1,,,,,,,,,,,,,,,,,,,,,,,,
41201,0.1,,,,,,,,,,,,,,,,,,,,,,,,
21101,1.5,,,,,,,,,,,,,,,,,,,,,,,,
52004,0.25,,,,,,,,,,,,,,,,,,,,,,,,
031301x,1.25,,,,,,,,,,,,,,,,,,,,,,,,
063101x,2.0,,,,,,,,,,,,,,,,,,,,,,,,
121239,0.5,,,,,,,,,,,,,,,,,,,,,,,,
65033,2.0,,,,,,,,,,,,,,,,,,,,,,,,
